Date,Open,High,Low,Close,Adj Close,Volume
1/7/2019,17.07,17.32,16.99,17.120001,9.360723,1763500
1/8/2019,17.290001,17.360001,17.200001,17.35,9.486481,1399000
1/9/2019,17.440001,17.51,17.34,17.5,9.568497,1583900
1/10/2019,17.42,17.49,17.27,17.34,9.481015,933100
1/11/2019,17.360001,17.469999,17.299999,17.43,9.530223,993200
1/14/2019,17.4,17.549999,17.389999,17.42,9.524755,890300
1/15/2019,17.41,17.559999,17.389999,17.52,9.579433,940300
1/16/2019,17.77,17.799999,17.620001,17.68,9.666915,1090000
1/17/2019,17.629999,17.77,17.59,17.77,9.716125,1155800
1/18/2019,17.799999,17.889999,17.65,17.76,9.710657,917700
1/22/2019,17.719999,17.76,17.459999,17.57,9.606771,1250600
1/23/2019,17.6,17.67,17.52,17.639999,9.645044,644200
1/24/2019,17.639999,17.74,17.58,17.709999,9.683318,702900
1/25/2019,17.77,17.790001,17.66,17.76,9.710657,673800
1/28/2019,17.75,17.82,17.690001,17.77,9.716125,882500
1/29/2019,17.780001,17.91,17.780001,17.879999,9.77627,570800
1/30/2019,17.9,18.07,17.799999,18.01,9.84735,703200
1/31/2019,17.99,18.200001,17.940001,18.200001,9.951238,1309100
2/1/2019,18.200001,18.209999,17.969999,18.110001,9.902027,949500
2/4/2019,18.129999,18.35,18.059999,18.35,10.033251,826800
2/5/2019,18.35,18.41,18.27,18.4,10.060592,677400
2/6/2019,18.4,18.42,18.24,18.379999,10.049654,773500
2/7/2019,18.34,18.5,18.34,18.459999,10.093395,1079900
2/8/2019,18.43,18.469999,18.24,18.450001,10.087931,1043600
2/11/2019,18.49,18.49,18.360001,18.450001,10.087931,830000
2/12/2019,18.459999,18.51,18.4,18.42,10.071528,1057500
2/13/2019,18.440001,18.49,18.309999,18.4,10.060592,1062100
2/14/2019,18.049999,18.219999,17.799999,17.9,9.787203,2538000
2/15/2019,17.940001,17.99,17.809999,17.9,9.787203,1590400
2/19/2019,17.9,18.059999,17.9,17.98,9.830947,1368100
2/20/2019,17.93,18.049999,17.84,18.049999,9.869223,790200
2/21/2019,18.040001,18.1,18.01,18.049999,9.869223,680700
2/22/2019,18.07,18.17,18.049999,18.139999,9.91843,908400
2/25/2019,18.219999,18.25,18.02,18.09,9.891093,961200
2/26/2019,18.09,18.15,18.040001,18.08,9.885624,531100
2/27/2019,18.07,18.15,17.93,18.129999,9.912961,532200
2/28/2019,18.129999,18.35,18.1,18.16,9.929365,1093300
3/1/2019,18.23,18.23,18.02,18.09,9.891093,797100
3/4/2019,18.110001,18.209999,18.049999,18.18,9.9403,892200
3/5/2019,18.16,18.280001,18.139999,18.219999,9.962173,571000
3/6/2019,18.24,18.299999,18.030001,18.07,9.880155,866700
3/7/2019,18.059999,18.16,18,18.01,9.84735,519500
3/8/2019,17.959999,18.049999,17.9,17.98,9.830947,717600
3/11/2019,18.059999,18.24,17.99,18.209999,9.956705,716700
3/12/2019,18.24,18.299999,18.200001,18.219999,9.962173,795300
3/13/2019,18.280001,18.450001,18.23,18.389999,10.055124,875400
3/14/2019,18.35,18.450001,18.35,18.41,10.066057,817000
3/15/2019,18.42,18.440001,18.299999,18.440001,10.082461,1874600
3/18/2019,18.440001,18.620001,18.389999,18.57,10.153542,1138000
3/19/2019,18.639999,18.65,18.42,18.440001,10.082461,734600
3/20/2019,18.4,18.51,18.290001,18.290001,10.000446,1453400
3/21/2019,18.309999,18.559999,18.309999,18.43,10.076995,963900
3/22/2019,18.389999,18.459999,18.35,18.360001,10.038721,977400
3/25/2019,18.370001,18.5,18.299999,18.34,10.027783,1116100
3/26/2019,18.43,18.559999,18.389999,18.530001,10.131671,1042400
3/27/2019,18.549999,18.610001,18.5,18.52,10.126204,1010500
3/28/2019,18.110001,18.24,18.08,18.24,10.22713,914600
3/29/2019,18.33,18.34,18.16,18.200001,10.204701,1441600
4/1/2019,18.25,18.35,18.23,18.35,10.288804,716000
4/2/2019,18.370001,18.370001,18.25,18.280001,10.249557,550100
4/3/2019,18.34,18.35,18.24,18.26,10.238343,707000
4/4/2019,18.290001,18.360001,18.26,18.35,10.288804,457900
4/5/2019,18.360001,18.440001,18.33,18.440001,10.339269,917400
4/8/2019,18.41,18.459999,18.379999,18.459999,10.350483,814500
4/9/2019,18.4,18.48,18.290001,18.309999,10.266378,989700
4/10/2019,18.35,18.450001,18.35,18.440001,10.339269,618000
4/11/2019,18.49,18.549999,18.450001,18.52,10.384123,513400
4/12/2019,18.620001,18.620001,18.5,18.6,10.42898,594300
4/15/2019,18.610001,18.610001,18.469999,18.52,10.384123,555600
4/16/2019,18.59,18.6,18.34,18.41,10.322446,1733100
4/17/2019,18.4,18.52,18.370001,18.5,10.372911,608400
4/18/2019,18.469999,18.5,18.42,18.48,10.361697,460300
4/22/2019,18.450001,18.5,18.360001,18.440001,10.339269,659800
4/23/2019,18.469999,18.540001,18.42,18.43,10.333662,887500
4/24/2019,18.41,18.66,18.41,18.57,10.41216,1289400
4/25/2019,18.66,18.73,18.48,18.639999,10.451407,1210000
4/26/2019,18.73,18.889999,18.639999,18.860001,10.574762,1087900
4/29/2019,18.879999,18.889999,18.719999,18.76,10.518691,1496400
4/30/2019,18.790001,18.790001,18.6,18.74,10.50748,896000
5/1/2019,18.77,18.9,18.75,18.780001,10.529907,1306100
5/2/2019,18.790001,18.99,18.719999,18.950001,10.625225,1551100
5/3/2019,19,19.190001,18.98,19.049999,10.681294,1262500
5/6/2019,18.889999,19.129999,18.889999,19.09,10.703723,973300
5/7/2019,19,19.15,18.950001,19.049999,10.681294,759500
5/8/2019,19.01,19.09,18.98,19.01,10.658866,642800
5/9/2019,18.15,18.559999,18.01,18.530001,10.389732,17152500
5/10/2019,18.52,18.75,18.469999,18.629999,10.4458,3106200
5/13/2019,18.4,18.549999,18.4,18.459999,10.350483,4189000
5/14/2019,18.450001,18.620001,18.42,18.559999,10.406552,1249700
5/15/2019,18.530001,18.709999,18.51,18.66,10.462622,1145000
5/16/2019,18.709999,18.77,18.629999,18.68,10.473838,1006800
5/17/2019,18.610001,18.66,18.52,18.52,10.384123,1613600
5/20/2019,18.57,18.709999,18.52,18.559999,10.406552,1430800
5/21/2019,18.629999,18.68,18.469999,18.68,10.473838,1752700
5/22/2019,18.690001,18.75,18.52,18.57,10.41216,806200
5/23/2019,18.5,18.639999,18.48,18.639999,10.451407,1166100
5/24/2019,18.700001,18.77,18.629999,18.76,10.518691,1007400
5/28/2019,18.75,18.790001,18.59,18.6,10.42898,930000
5/29/2019,18.59,18.6,18.48,18.530001,10.389732,833700
5/30/2019,18.57,18.610001,18.389999,18.450001,10.344875,842500
5/31/2019,18.280001,18.469999,18.23,18.379999,10.305626,1947600
6/3/2019,18.34,18.610001,18.34,18.57,10.41216,1062100
6/4/2019,18.629999,18.639999,18.450001,18.610001,10.434588,1270800
6/5/2019,18.65,18.67,18.540001,18.639999,10.451407,922200
6/6/2019,18.65,18.73,18.459999,18.700001,10.485051,650300
6/7/2019,18.700001,18.719999,18.57,18.620001,10.440196,851200
6/10/2019,18.700001,18.76,18.639999,18.66,10.462622,897600
6/11/2019,18.700001,18.73,18.559999,18.620001,10.440196,934000
6/12/2019,18.65,18.75,18.639999,18.68,10.473838,793300
6/13/2019,18.73,18.82,18.690001,18.74,10.50748,1476900
6/14/2019,18.74,18.860001,18.74,18.790001,10.535514,733300
6/17/2019,18.82,18.9,18.68,18.68,10.473838,1258100
6/18/2019,18.75,18.860001,18.719999,18.790001,10.535514,900900
6/19/2019,18.860001,18.870001,18.75,18.82,10.552335,1124600
6/20/2019,18.879999,18.92,18.799999,18.860001,10.574762,1341200
6/21/2019,18.83,18.84,18.57,18.709999,10.490658,2867800
6/24/2019,18.780001,18.889999,18.67,18.67,10.468227,1260700
6/25/2019,18.73,18.82,18.629999,18.639999,10.451407,982000
6/26/2019,18.690001,18.719999,18.59,18.6,10.42898,1282800
6/27/2019,18.209999,18.33,18.139999,18.280001,10.509468,1137700
6/28/2019,18.299999,18.469999,18.280001,18.389999,10.572708,3506100
7/1/2019,18.450001,18.52,18.26,18.27,10.503718,1246600
7/2/2019,18.299999,18.379999,18.25,18.35,10.549714,963400
7/3/2019,18.34,18.469999,18.34,18.43,10.595706,461300
7/5/2019,18.4,18.450001,18.290001,18.440001,10.601453,579000
7/8/2019,18.440001,18.49,18.370001,18.440001,10.601453,836500
7/9/2019,18.43,18.530001,18.360001,18.530001,10.653199,1187300
7/10/2019,18.59,18.66,18.549999,18.58,10.681945,1187100
7/11/2019,18.610001,18.719999,18.6,18.66,10.727938,896400
7/12/2019,18.66,18.76,18.66,18.709999,10.756682,592800
7/15/2019,18.780001,18.780001,18.629999,18.639999,10.716437,613600
7/16/2019,18.67,18.76,18.66,18.67,10.733684,667400
7/17/2019,18.67,18.719999,18.6,18.66,10.727938,542700
7/18/2019,18.629999,18.68,18.52,18.639999,10.716437,567300
7/19/2019,18.610001,18.66,18.559999,18.59,10.687692,915700
7/22/2019,18.59,18.620001,18.48,18.559999,10.670445,667400
7/23/2019,18.57,18.68,18.530001,18.66,10.727938,710100
7/24/2019,18.66,18.68,18.459999,18.5,10.63595,1317300
7/25/2019,18.799999,18.9,18.65,18.68,10.739436,1631500
7/26/2019,18.690001,18.700001,18.559999,18.58,10.681945,1099100
7/29/2019,18.58,18.77,18.58,18.629999,10.710688,1224100
7/30/2019,18.620001,18.809999,18.610001,18.77,10.791178,1296200
7/31/2019,18.82,18.9,18.690001,18.82,10.819924,1933400
8/1/2019,18.82,18.92,18.75,18.83,10.825672,1418700
8/2/2019,18.809999,18.879999,18.629999,18.85,10.837172,947900
8/5/2019,18.719999,18.790001,18.290001,18.360001,10.555463,1641700
8/6/2019,18.42,18.629999,18.41,18.610001,10.699192,845700
8/7/2019,18.5,18.860001,18.43,18.799999,10.808424,1183800
8/8/2019,18.870001,19.059999,18.83,19.02,10.934906,1068500
8/9/2019,19,19.01,18.85,18.950001,10.894664,657400
8/12/2019,18.9,18.969999,18.790001,18.799999,10.808424,470600
8/13/2019,18.76,18.889999,18.74,18.799999,10.808424,707300
8/14/2019,18.75,18.75,18.360001,18.360001,10.555463,1489000
8/15/2019,18.42,18.639999,18.41,18.540001,10.658945,990400
8/16/2019,18.629999,18.690001,18.559999,18.57,10.676193,1039500
8/19/2019,18.700001,18.93,18.41,18.91,10.871665,1249800
8/20/2019,18.91,18.92,18.82,18.860001,10.842922,705400
8/21/2019,18.9,19.040001,18.860001,18.959999,10.900412,918400
8/22/2019,19.01,19.030001,18.82,18.879999,10.854419,809800
8/23/2019,18.85,18.91,18.620001,18.67,10.733684,775100
8/26/2019,18.73,18.799999,18.690001,18.780001,10.796927,769100
8/27/2019,18.799999,18.799999,18.48,18.48,10.624452,903900
8/28/2019,18.48,18.5,18.379999,18.459999,10.612953,690700
8/29/2019,18.549999,18.610001,18.459999,18.59,10.687692,670000
8/30/2019,18.65,18.65,18.540001,18.549999,10.664696,1136900
9/3/2019,18.52,18.719999,18.49,18.690001,10.745184,953300
9/4/2019,18.75,18.93,18.73,18.870001,10.848668,877100
9/5/2019,18.93,19.08,18.93,18.99,10.917659,935100
9/6/2019,18.99,19.07,18.959999,19.01,10.929157,697400
9/9/2019,19.040001,19.360001,19.040001,19.33,11.11313,1300800
9/10/2019,19.33,19.389999,19.18,19.23,11.05564,1421000
9/11/2019,19.25,19.32,19.190001,19.32,11.107382,1121800
9/12/2019,19.32,19.4,19.219999,19.35,11.124628,655600
9/13/2019,19.42,19.43,19.27,19.290001,11.090135,845800
9/16/2019,19.280001,19.370001,19.24,19.34,11.118881,533200
9/17/2019,19.34,19.450001,19.299999,19.42,11.164873,731200
9/18/2019,19.450001,19.51,19.42,19.5,11.210866,650000
9/19/2019,19.549999,19.76,19.540001,19.549999,11.239613,1269200
9/20/2019,19.559999,19.65,19.469999,19.540001,11.233864,1966900
9/23/2019,19.540001,19.59,19.459999,19.469999,11.193617,859900
9/24/2019,19.57,19.629999,19.370001,19.42,11.164873,1298800
9/25/2019,19.42,19.709999,19.42,19.68,11.31435,1318300
9/26/2019,19.68,19.74,19.610001,19.65,11.297103,624900
9/27/2019,19.219999,19.290001,19.110001,19.129999,11.261784,724000
9/30/2019,19.209999,19.25,19.129999,19.17,11.285327,882500
10/1/2019,19.17,19.24,18.93,19.02,11.197025,969300
10/2/2019,18.950001,19.040001,18.690001,18.809999,11.073398,1432000
10/3/2019,18.77,18.889999,18.59,18.639999,10.973318,1394100
10/4/2019,18.639999,18.860001,18.620001,18.82,11.079288,814700
10/7/2019,18.83,18.92,18.76,18.870001,11.108721,941300
10/8/2019,18.83,18.85,18.68,18.75,11.038077,954200
10/9/2019,18.83,18.870001,18.68,18.790001,11.061624,784900
10/10/2019,18.83,18.92,18.790001,18.809999,11.073398,776000
10/11/2019,18.959999,19.040001,18.889999,18.91,11.132268,677000
10/14/2019,18.9,18.92,18.83,18.860001,11.102835,474500
10/15/2019,18.940001,19.07,18.889999,18.969999,11.167589,1022400
10/16/2019,19,19.059999,18.9,18.940001,11.149928,686700
10/17/2019,18.940001,19.040001,18.92,19.040001,11.208799,656600
10/18/2019,18.9,19.07,18.9,19.030001,11.202911,1227100
10/21/2019,19.030001,19.15,19.030001,19.110001,11.250008,931500
10/22/2019,19.08,19.08,18.879999,18.940001,11.149928,891100
10/23/2019,18.959999,19,18.889999,18.959999,11.161702,1005800
10/24/2019,19.02,19.02,18.370001,18.450001,10.861466,2527700
10/25/2019,18.42,18.48,18.15,18.16,10.690745,1920900
10/28/2019,18.17,18.290001,18.1,18.16,10.690745,1437900
10/29/2019,18.16,18.27,18.139999,18.16,10.690745,1011000
10/30/2019,18.16,18.18,18.059999,18.129999,10.673083,929700
10/31/2019,18.129999,18.309999,18.08,18.299999,10.773163,1612900
11/1/2019,18.34,18.370001,18.16,18.299999,10.773163,1377300
11/4/2019,18.32,18.389999,18.15,18.23,10.731954,1310600
11/5/2019,18.23,18.309999,18.120001,18.219999,10.726066,2324800
11/6/2019,18.219999,18.299999,18.1,18.18,10.702519,1174100
11/7/2019,18.18,18.24,18.02,18.049999,10.625987,901600
11/8/2019,18.040001,18.1,17.969999,18.040001,10.620103,1081400
11/11/2019,18.01,18.09,18,18.02,10.608327,663500
11/12/2019,18.030001,18.07,17.959999,18.01,10.60244,835100
11/13/2019,18.01,18.030001,17.84,17.9,10.537684,1099500
11/14/2019,17.860001,17.940001,17.82,17.889999,10.531796,801300
11/15/2019,17.9,17.940001,17.83,17.91,10.543572,946400
11/18/2019,17.9,18.07,17.9,17.99,10.590667,1133200
11/19/2019,18,18.1,18,18.049999,10.625987,800400
11/20/2019,18,18.09,17.98,18,10.596552,1213600
11/21/2019,18.02,18.040001,17.940001,17.940001,10.56123,928600
11/22/2019,17.950001,18.01,17.870001,17.950001,10.567119,809100
11/25/2019,17.85,18.15,17.85,18.1,10.655423,1149700
11/26/2019,18.110001,18.17,18.040001,18.07,10.637761,788300
11/27/2019,18.1,18.24,18.030001,18.24,10.73784,865900
11/29/2019,18.200001,18.32,18.200001,18.27,10.755502,527100
12/2/2019,18.309999,18.42,18.27,18.309999,10.779052,867700
12/3/2019,18.27,18.370001,18.209999,18.34,10.79671,766700
12/4/2019,18.360001,18.459999,18.34,18.43,10.849695,982200
12/5/2019,18.5,18.5,18.379999,18.41,10.83792,1224400
12/6/2019,18.41,18.620001,18.41,18.530001,10.908565,1033200
12/9/2019,18.530001,18.58,18.52,18.559999,10.926224,844100
12/10/2019,18.559999,18.58,18.52,18.549999,10.920338,817900
12/11/2019,18.52,18.57,18.4,18.42,10.843807,598800
12/12/2019,18.450001,18.51,18.379999,18.43,10.849695,790700
12/13/2019,18.43,18.49,18.41,18.459999,10.867354,822800
12/16/2019,18.57,18.68,18.549999,18.559999,10.926224,2302900
12/17/2019,18.6,18.66,18.530001,18.620001,10.961547,1617800
12/18/2019,18.65,18.690001,18.51,18.6,10.949773,1170800
12/19/2019,18.559999,18.68,18.559999,18.67,10.990979,1156900
12/20/2019,18.690001,18.809999,18.66,18.77,11.04985,3237800
12/23/2019,18.809999,18.83,18.700001,18.75,11.038077,910400
12/24/2019,18.790001,18.83,18.66,18.700001,11.008642,751900
12/26/2019,18.73,18.9,18.73,18.82,11.079288,821000
12/27/2019,18.799999,18.950001,18.799999,18.93,11.144042,1057800
12/30/2019,18.5,18.530001,18.23,18.26,11.017336,1089400
12/31/2019,18.24,18.4,18.23,18.290001,11.035439,1043100
1/2/2020,18.290001,18.299999,18.139999,18.26,11.017336,966100
1/3/2020,18.18,18.33,18.18,18.27,11.023372,880600
1/6/2020,18.219999,18.32,18.16,18.25,11.011305,988600
1/7/2020,18.23,18.25,18.17,18.190001,10.9751,743700
1/8/2020,18.17,18.24,18.01,18.030001,10.878565,1497700
1/9/2020,18.040001,18.15,18.030001,18.129999,10.938902,1062900
1/10/2020,18.129999,18.190001,18.110001,18.17,10.963036,727800
1/13/2020,18.16,18.18,18.1,18.15,10.950966,1241000
1/14/2020,18.15,18.27,18.110001,18.23,10.999235,1810900
1/15/2020,18.26,18.43,18.25,18.35,11.07164,1228200
1/16/2020,18.450001,18.459999,18.4,18.43,11.119907,680000
1/17/2020,18.440001,18.450001,18.34,18.389999,11.095773,920100
1/21/2020,18.370001,18.379999,18.200001,18.24,11.005271,857900
1/22/2020,18.27,18.4,18.27,18.389999,11.095773,591400
1/23/2020,18.4,18.459999,18.290001,18.459999,11.138009,962800
1/24/2020,18.49,18.49,18.25,18.34,11.065606,852400
1/27/2020,18.200001,18.33,18.190001,18.25,11.011305,665000
1/28/2020,18.25,18.41,18.25,18.379999,11.08974,612700
1/29/2020,18.389999,18.42,18.290001,18.370001,11.083708,799600
1/30/2020,18.299999,18.41,18.290001,18.389999,11.095773,478200
1/31/2020,18.360001,18.43,18.23,18.280001,11.029405,1063400
2/3/2020,18.299999,18.389999,18.26,18.32,11.053536,905600
2/4/2020,18.4,18.540001,18.309999,18.450001,11.131976,841200
2/5/2020,18.530001,18.719999,18.48,18.690001,11.276782,958600
2/6/2020,18.719999,18.76,18.6,18.6,11.222478,1065900
2/7/2020,18.58,18.59,18.43,18.49,11.15611,1033100
2/10/2020,18.49,18.52,18.42,18.459999,11.138009,825300
2/11/2020,18.51,18.530001,18.379999,18.4,11.101808,775600
2/12/2020,18.41,18.540001,18.41,18.469999,11.144041,1027300
