Date,Open,High,Low,Close,Adj Close,Volume
2/13/2020,18.5,18.74,18.459999,18.67,11.264715,1433000
2/14/2020,18.18,18.450001,18.030001,18.4,11.101808,3964100
2/18/2020,18.26,18.51,18.190001,18.42,11.113874,2020600
2/19/2020,18.469999,18.49,18.34,18.34,11.065606,1015200
2/20/2020,18.299999,18.5,18.200001,18.469999,11.144041,1781000
2/21/2020,18.459999,18.469999,18.24,18.27,11.023372,1303100
2/24/2020,18.049999,18.18,17.9,17.950001,10.830297,2007900
2/25/2020,18.049999,18.049999,17.360001,17.559999,10.594987,2855900
2/26/2020,17.559999,17.860001,17.389999,17.42,10.510515,2466300
2/27/2020,17.200001,17.27,16.59,16.690001,10.070063,3608500
2/28/2020,16.43,16.43,15.79,16.200001,9.774419,6929500
3/2/2020,16.209999,17.02,16.209999,17.02,10.269172,1884800
3/3/2020,17.07,17.33,16.530001,16.719999,10.088163,2044600
3/4/2020,16.940001,17.120001,16.75,16.940001,10.220902,1093400
3/5/2020,16.629999,16.709999,16.33,16.42,9.907155,1477000
3/6/2020,16.030001,16.370001,15.57,16.35,9.864922,3441900
3/9/2020,15.44,15.57,14.35,14.4,8.688372,2068300
3/10/2020,15.17,15.17,13.97,14.56,8.784909,1665000
3/11/2020,14.21,14.28,13.35,13.69,8.259985,2559300
3/12/2020,12.51,12.51,10.25,11.32,6.830025,3604300
3/13/2020,11.95,12.1,10.78,11.8,7.119637,2903400
3/16/2020,10.5,10.69,8.47,8.47,5.110451,3376400
3/17/2020,8.62,9.44,7.59,9.07,5.472467,5334200
3/18/2020,8.39,8.5,5.5,7.43,4.482958,6000500
3/19/2020,7.3,7.68,6.12,7.59,4.579495,4261200
3/20/2020,7.79,8.11,6.91,6.99,4.21748,3643400
3/23/2020,6.94,7.17,5.98,6.23,3.758927,3301700
3/24/2020,6.49,6.5,4.12,4.24,2.558242,7591400
3/25/2020,5.19,8.33,4.8,7.42,4.476925,10455000
3/26/2020,7.43,11.49,7.41,9.42,5.683643,9204900
3/27/2020,9.16,9.65,8.61,8.94,5.39403,3470500
3/30/2020,8.28,8.29,7,7.25,4.579241,3315800
3/31/2020,6.9,7.85,6.8,7.42,4.686616,2706100
4/1/2020,7.03,7.05,5.92,6.08,3.840246,3250000
4/2/2020,6.08,6.4,5.07,5.3,3.347583,4188500
4/3/2020,5.26,5.5,4.78,5.31,3.353899,3902300
4/6/2020,5.84,6.37,5.54,5.97,3.770768,4198100
4/7/2020,6.49,7.24,6.26,6.62,4.181321,3701400
4/8/2020,6.97,8,6.97,7.84,4.951896,3416000
4/9/2020,8.25,9.5,8.23,9.27,5.855112,3708400
4/13/2020,9.15,9.31,8.25,8.91,5.627728,1993100
4/14/2020,9.34,9.52,8.16,8.55,5.400346,2458100
4/15/2020,8.4,8.45,7.73,8.11,5.122433,3352800
4/16/2020,8.1,8.4,7.66,7.79,4.920315,2368000
4/17/2020,8.18,8.53,7.91,8.32,5.255074,1605400
4/20/2020,7.87,8.11,7.3,7.41,4.6803,1909000
4/21/2020,7.15,7.49,7.05,7.34,4.636086,1317200
4/22/2020,7.63,7.75,7.06,7.21,4.553977,1706500
4/23/2020,7.17,7.57,7.11,7.22,4.560293,1231000
4/24/2020,7.27,7.34,6.88,7.16,4.522395,1126400
4/27/2020,7.16,7.57,7.01,7.34,4.636086,1362700
4/28/2020,7.64,8.26,7.59,8.15,5.147698,1597200
4/29/2020,8.61,9.14,8.4,8.92,5.634045,2083800
4/30/2020,8.67,8.71,8.01,8.15,5.147698,2193700
5/1/2020,7.93,8.17,7.71,8.15,5.147698,1109800
5/4/2020,7.85,8.08,7.54,7.75,4.895051,1451900
5/5/2020,7.96,8.27,7.78,7.82,4.939264,1227400
5/6/2020,7.9,8.09,7.58,7.67,4.84452,1168900
5/7/2020,7.6,8.1,7.6,7.98,5.040323,1081300
5/8/2020,8.12,8.3,7.67,7.8,4.926631,1651600
5/11/2020,7.64,7.82,7.2,7.53,4.756094,2366200
5/12/2020,7.6,7.86,7.35,7.37,4.655035,2523200
5/13/2020,7.28,7.28,6.72,6.87,4.339226,2472000
5/14/2020,6.66,7.14,6.29,7.12,4.49713,2355500
5/15/2020,7.01,7.15,6.77,7.02,4.433968,3683200
5/18/2020,7.53,7.74,7.29,7.57,4.78136,2114500
5/19/2020,7.5,8.09,7.45,7.77,4.907683,2209100
5/20/2020,7.86,8.26,7.82,8.09,5.109801,2528100
5/21/2020,8.1,8.34,7.9,8.11,5.122433,1614100
5/22/2020,8.17,8.3,7.98,8.27,5.223493,1091900
5/26/2020,8.83,8.89,8.4,8.54,5.39403,1428900
5/27/2020,8.82,9,8.49,8.7,5.495089,2069700
5/28/2020,8.84,9.06,8.4,8.45,5.337184,2564500
5/29/2020,8.32,8.53,8.14,8.23,5.198228,2399100
6/1/2020,8.15,8.91,8.04,8.68,5.482456,2131200
6/2/2020,8.87,9.18,8.87,9.03,5.703524,1386400
6/3/2020,9.17,9.79,9.17,9.65,6.095127,1386400
6/4/2020,9.69,10.46,9.5,10.33,6.52463,1739500
6/5/2020,11.36,11.84,10.8,10.93,6.903601,2033100
6/8/2020,11.53,12.21,11.37,12.16,7.680492,2405900
6/9/2020,11.62,11.78,10.87,11.1,7.010976,2402800
6/10/2020,11.01,11.13,10.34,10.61,6.701482,1451900
6/11/2020,9.65,9.99,8.92,9.15,5.779318,2855900
6/12/2020,9.82,9.94,9.21,9.84,6.215135,1245700
6/15/2020,9.21,10.19,9.1,9.94,6.278297,1691900
6/16/2020,10.66,10.67,9.92,10.15,6.410937,1149400
6/17/2020,10.29,10.55,10.04,10.21,6.448835,1467900
6/18/2020,10.02,10.26,9.87,10.05,6.347775,916600
6/19/2020,10.09,10.21,9.61,9.83,6.208819,3021900
6/22/2020,9.7,9.8,9.51,9.75,6.15829,996800
6/23/2020,9.98,10.12,9.88,10.1,6.379356,1523000
6/24/2020,9.85,9.93,9.04,9.56,6.038282,1781000
6/25/2020,9.4,10.17,9.38,10.15,6.410937,1381500
6/26/2020,10.1,10.14,9.55,9.94,6.278297,2604900
6/29/2020,9.65,9.92,9.37,9.86,6.455058,1516400
6/30/2020,9.8,9.91,9.54,9.81,6.422325,1492200
7/1/2020,9.86,10.17,9.48,9.5,6.219377,1430700
7/2/2020,9.77,9.83,9.24,9.35,6.121177,1172000
7/6/2020,9.48,9.79,9.37,9.48,6.206283,925400
7/7/2020,9.35,9.36,9.02,9.04,5.918228,1256800
7/8/2020,9.01,9.22,8.92,9.07,5.937868,1310200
7/9/2020,9.01,9.06,8.67,8.76,5.734921,1516600
7/10/2020,8.68,9.16,8.67,9.14,5.983696,1384700
7/13/2020,9.25,9.31,8.99,9.05,5.924775,1274100
7/14/2020,9,9.27,8.97,9.16,5.996788,683100
7/15/2020,9.55,9.83,9.38,9.7,6.350311,1269400
7/16/2020,9.49,9.78,9.44,9.49,6.21283,1101300
7/17/2020,9.51,9.56,9.32,9.35,6.121177,597300
7/20/2020,9.28,9.35,9.03,9.25,6.05571,610900
7/21/2020,9.42,9.5,9.29,9.39,6.147363,612000
7/22/2020,9.34,9.66,9.34,9.63,6.304483,745700
7/23/2020,9.55,9.66,9.43,9.44,6.180096,766900
7/24/2020,9.42,9.51,9.13,9.13,5.977149,860400
7/27/2020,9.08,9.15,8.97,9.06,5.931322,1017000
7/28/2020,8.95,9.43,8.95,9.31,6.094989,1620300
7/29/2020,9.32,9.39,9.19,9.37,6.134269,743000
7/30/2020,9.15,9.32,9.09,9.31,6.094989,861300
7/31/2020,9.45,9.92,9.27,9.3,6.088442,2017900
8/3/2020,9.33,9.36,8.94,9.16,5.996788,1690900
8/4/2020,9.15,9.34,9.1,9.25,6.05571,1201900
8/5/2020,9.33,9.52,9.19,9.49,6.21283,1503700
8/6/2020,9.47,9.65,9.4,9.43,6.173551,1166200
8/7/2020,9.37,9.55,9.23,9.49,6.21283,1124100
8/10/2020,9.53,9.98,9.53,9.8,6.415778,1310400
8/11/2020,10,10.15,9.59,9.6,6.284845,1627800
8/12/2020,9.8,9.9,9.4,9.45,6.186644,1342000
8/13/2020,9.39,9.58,9.22,9.25,6.05571,997900
8/14/2020,9.2,9.56,9.09,9.43,6.173551,1152700
8/17/2020,9.4,9.47,9.32,9.41,6.160456,674700
8/18/2020,9.41,9.49,9.25,9.27,6.068803,829600
8/19/2020,9.26,9.36,9.16,9.2,6.022975,846500
8/20/2020,9.1,9.22,9,9,5.892041,773900
8/21/2020,8.92,9.06,8.85,8.95,5.859308,1039300
8/24/2020,8.99,9.4,8.87,9.38,6.140816,886800
8/25/2020,9.37,9.46,9.09,9.22,6.036068,733300
8/26/2020,9.18,9.26,8.97,9,5.892041,966900
8/27/2020,9,9.3,9,9.18,6.009883,666400
8/28/2020,9.25,9.32,9.12,9.28,6.075349,626600
8/31/2020,9.21,9.24,8.94,8.94,5.85276,1112600
9/1/2020,8.85,9.14,8.82,9.02,5.905135,909800
9/2/2020,8.99,9.08,8.91,9.03,5.911681,839800
9/3/2020,9.09,9.28,8.99,9.01,5.898589,1093900
9/4/2020,9.14,9.25,8.99,9.12,5.970602,1375500
9/8/2020,9.03,9.19,8.91,8.91,5.83312,1524700
9/9/2020,8.9,9.1,8.81,9.04,5.918228,1454000
9/10/2020,9.03,9.1,8.85,8.85,5.793841,1192400
9/11/2020,8.93,8.93,8.67,8.77,5.741467,1826400
9/14/2020,8.81,9.09,8.79,9.03,5.911681,1526700
9/15/2020,9.05,9.11,8.96,8.97,5.872401,1011800
9/16/2020,9.02,9.42,8.96,9.21,6.029522,1620300
9/17/2020,9.1,9.53,9.01,9.5,6.219377,1529000
9/18/2020,9.55,9.64,9.32,9.46,6.193191,4904400
9/21/2020,9.3,9.3,8.96,8.97,5.872401,1580500
9/22/2020,9.01,9.15,8.94,8.95,5.859308,1086700
9/23/2020,8.98,9.09,8.53,8.53,5.584346,1489000
9/24/2020,8.53,8.94,8.41,8.74,5.721827,1827000
9/25/2020,8.69,9.1,8.69,9.07,5.937868,1467800
9/28/2020,9.18,9.57,9.17,9.4,6.153909,1445900
9/29/2020,8.97,9.06,8.78,8.99,6.11311,1757300
9/30/2020,8.99,9.12,8.95,9.01,6.126711,1553000
10/1/2020,9.02,9.16,8.95,9.16,6.228707,1107000
10/2/2020,8.95,9.48,8.91,9.44,6.419106,1416200
10/5/2020,9.52,9.62,9.43,9.46,6.432707,893200
10/6/2020,9.55,9.7,9.26,9.26,6.296707,1493700
10/7/2020,9.32,9.45,9.07,9.14,6.215109,1212500
10/8/2020,9.21,9.56,9.21,9.52,6.473505,1105500
10/9/2020,9.56,9.62,9.22,9.24,6.283108,981500
10/12/2020,9.21,9.32,9.12,9.29,6.317108,802200
10/13/2020,9.19,9.34,9.13,9.24,6.283108,844100
10/14/2020,9.25,9.46,9.21,9.22,6.269508,747400
10/15/2020,9.23,9.32,9.12,9.25,6.289908,750100
10/16/2020,9.2,9.26,9,9.14,6.215109,823300
10/19/2020,9.14,9.14,8.89,8.89,6.045113,1221900
10/20/2020,8.94,9.09,8.87,8.88,6.038312,1158200
10/21/2020,8.83,8.99,8.76,8.89,6.045113,955300
10/22/2020,8.88,9.04,8.88,8.99,6.11311,954100
10/23/2020,9.01,9.22,9.01,9.18,6.242309,678300
10/26/2020,9.04,9.04,8.44,8.66,5.888714,1550100
10/27/2020,9,9.54,8.96,9.02,6.133511,1588800
10/28/2020,8.7,8.81,8.36,8.48,5.766315,1763700
10/29/2020,8.41,8.7,8.32,8.63,5.868315,1369400
10/30/2020,8.58,8.72,8.46,8.7,5.915913,1332400
11/2/2020,8.85,9.16,8.75,9,6.11991,1003700
11/3/2020,9.17,9.29,8.94,9.1,6.187909,865900
11/4/2020,9.01,9.11,8.73,8.79,5.977113,1201400
11/5/2020,8.84,8.99,8.79,8.86,6.024712,1019400
11/6/2020,8.9,8.93,8.63,8.64,5.875114,1024300
11/9/2020,9.08,10.38,9.08,10.01,6.806701,3156300
11/10/2020,10.08,11.21,10.04,11.06,7.52069,2728800
11/11/2020,11.13,11.15,10.2,10.3,7.003897,1709900
11/12/2020,10.13,10.3,9.86,9.99,6.7931,1013000
11/13/2020,10.04,10.32,10.04,10.24,6.963097,890100
11/16/2020,10.72,10.95,10.59,10.75,7.309894,1417500
11/17/2020,10.64,10.93,10.57,10.86,7.384692,823800
11/18/2020,10.93,11.17,10.72,10.73,7.296293,1270400
11/19/2020,10.67,10.85,10.5,10.84,7.371093,652000
11/20/2020,10.8,10.84,10.48,10.63,7.228294,954000
11/23/2020,10.74,11.16,10.74,11.09,7.54109,1409700
11/24/2020,11.35,11.71,11.32,11.41,7.758687,1584600
11/25/2020,11.38,11.45,11.11,11.32,7.697488,865500
11/27/2020,11.29,11.51,11.19,11.2,7.615888,650100
11/30/2020,11.2,11.26,10.74,10.78,7.330292,1358400
12/1/2020,10.98,11.18,10.9,11.06,7.52069,1256300
12/2/2020,11.07,11.36,10.98,11.27,7.663489,987200
12/3/2020,11.4,11.46,11.12,11.15,7.581889,897400
12/4/2020,11.29,11.6,11.29,11.51,7.826685,1294900
12/7/2020,11.47,11.51,11.15,11.24,7.643088,1303500
12/8/2020,11.16,11.42,11.14,11.36,7.724687,755200
12/9/2020,11.49,11.49,11.13,11.24,7.643088,793600
12/10/2020,11.12,11.28,11.05,11.16,7.588689,977700
12/11/2020,11.15,11.32,11.09,11.3,7.683887,961700
12/14/2020,11.31,11.6,11.24,11.5,7.819885,1958600
12/15/2020,11.5,11.86,11.5,11.76,7.996684,1597900
12/16/2020,11.75,11.83,11.61,11.73,7.976282,1306600
12/17/2020,11.8,11.85,11.47,11.74,7.983084,1166800
12/18/2020,11.8,12.05,11.48,11.57,7.867484,4449000
12/21/2020,11.43,11.54,11.25,11.33,7.704287,1257100
12/22/2020,11.4,11.47,11.28,11.36,7.724687,799200
12/23/2020,11.39,11.7,11.33,11.49,7.813085,1376800
12/24/2020,11.55,11.66,11.37,11.54,7.847085,432400
12/28/2020,11.55,11.8,11.55,11.63,7.908285,1021000
12/29/2020,11.63,11.77,11.52,11.58,7.874285,1102600
12/30/2020,11.25,11.37,11.15,11.24,7.881297,1173300
12/31/2020,11.2,11.23,11.03,11.17,7.832214,1121400
1/4/2021,11.33,11.34,10.69,10.81,7.579787,1399800
1/5/2021,10.83,11,10.8,10.91,7.649905,952200
1/6/2021,11.11,11.72,11.1,11.56,8.105675,1962400
1/7/2021,11.54,11.59,11.14,11.28,7.909344,886400
1/8/2021,11.26,11.31,11.04,11.31,7.930379,997500
1/11/2021,11.22,11.45,11.19,11.25,7.888307,737900
1/12/2021,11.27,11.38,11.2,11.36,7.965439,719800
1/13/2021,11.36,11.55,11.32,11.42,8.00751,567400
1/14/2021,11.51,11.74,11.41,11.71,8.210852,781300
1/15/2021,11.67,11.67,11.45,11.5,8.063603,864100
1/19/2021,11.55,11.7,11.46,11.6,8.133722,823000
1/20/2021,11.61,11.81,11.61,11.78,8.259934,637900
1/21/2021,11.75,11.83,11.54,11.68,8.189817,835800
1/22/2021,11.55,11.84,11.52,11.84,8.302007,741500
1/25/2021,11.75,11.94,11.6,11.9,8.344077,732600
1/26/2021,11.95,11.98,11.68,11.73,8.224874,1347700
1/27/2021,11.61,11.77,11.53,11.55,8.098663,1215100
1/28/2021,11.65,11.89,11.49,11.77,8.252924,1028600
1/29/2021,11.71,11.73,11.18,11.18,7.839227,1950100
2/1/2021,11.25,11.5,11.02,11.49,8.056591,981000
2/2/2021,11.6,11.75,11.45,11.69,8.196828,995100
2/3/2021,11.69,11.74,11.47,11.5,8.063603,980600
2/4/2021,11.59,11.94,11.58,11.84,8.302007,1191700
2/5/2021,11.93,12.08,11.85,11.9,8.344077,996900
2/8/2021,11.94,12.18,11.94,12.17,8.533398,682100
2/9/2021,12.15,12.28,12.06,12.17,8.533398,674300
2/10/2021,12.29,12.46,12.21,12.39,8.687657,804800
2/11/2021,12.42,12.8,12.42,12.74,8.933071,1052500
2/12/2021,12.8,12.98,12.7,12.87,9.024224,776900
2/16/2021,13,13.12,12.93,13.08,9.171474,732200
2/17/2021,13,13.15,12.65,12.75,8.940082,801200
2/18/2021,12.7,12.95,12.55,12.56,8.806856,854100
2/19/2021,12.61,12.92,12.61,12.89,9.038249,651300
2/22/2021,12.85,13.13,12.77,13.07,9.16446,940300
2/23/2021,13.07,13.15,12.81,13.03,9.136415,793200
2/24/2021,13.09,13.66,13.09,13.61,9.5431,790500
2/25/2021,13.66,13.86,13,13.04,9.143425,867300
2/26/2021,13.11,13.45,12.96,13.29,9.318723,1059000
3/1/2021,13.5,13.79,13.49,13.55,9.501028,748600
3/2/2021,13.55,13.74,13.25,13.66,9.578159,1026800
3/3/2021,13.7,14.1,13.65,13.83,9.69736,781000
3/4/2021,13.83,13.91,13.16,13.47,9.444936,1171700
3/5/2021,13.69,13.81,13.08,13.75,9.641265,1161200
3/8/2021,13.87,14.31,13.82,14.13,9.907716,1200700
3/9/2021,14.13,14.13,13.81,13.91,9.753455,863000
3/10/2021,13.94,14.32,13.91,14.21,9.96381,900100
3/11/2021,14.4,14.49,14.14,14.32,10.04094,738000
3/12/2021,14.42,14.74,14.42,14.65,10.272329,1039600
3/15/2021,14.65,14.76,14.55,14.76,10.349462,870000
3/16/2021,14.65,14.75,14.42,14.54,10.195201,835200
3/17/2021,14.62,14.97,14.56,14.97,10.496709,759800
3/18/2021,15,15.11,14.49,14.56,10.209226,975600
3/19/2021,14.59,14.94,14.28,14.63,10.258307,2965300
3/22/2021,14.67,14.67,14.33,14.47,10.146117,1118400
3/23/2021,14.33,14.47,13.97,14.04,9.844609,821900
3/24/2021,14.21,14.64,13.98,13.98,9.802537,1555800
3/25/2021,13.94,14.34,13.67,14.21,9.96381,1318700
3/26/2021,14.4,14.55,14.17,14.51,10.174164,997400
3/29/2021,14.5,14.65,14.21,14.21,9.96381,1155600
3/30/2021,13.99,14.24,13.91,14.21,10.215421,801200
3/31/2021,14.12,14.26,13.96,13.97,10.042888,1460800
4/1/2021,14.01,14.22,13.86,14.21,10.215421,625100
4/5/2021,14.28,14.33,14,14.13,10.157911,635900
4/6/2021,14.15,14.22,14.07,14.09,10.129155,521300
4/7/2021,14.13,14.21,14.03,14.12,10.150722,503100
4/8/2021,14.11,14.4,14,14.4,10.352011,802400
4/9/2021,14.4,14.48,14.31,14.48,10.409521,773000
4/12/2021,14.5,14.67,14.41,14.61,10.502975,766700
4/13/2021,14.56,14.78,14.46,14.7,10.567677,588600
4/14/2021,14.7,14.96,14.69,14.86,10.682699,702300
4/15/2021,14.99,14.99,14.72,14.98,10.768966,644900
4/16/2021,15,15.17,14.95,14.95,10.747397,853800
4/19/2021,14.95,14.97,14.57,14.63,10.517355,756900
4/20/2021,14.59,14.63,14.27,14.6,10.495789,921500
4/21/2021,14.6,14.98,14.44,14.98,10.768966,950600
4/22/2021,14.97,15.05,14.78,14.81,10.646755,753000
4/23/2021,14.88,15.29,14.85,15.11,10.862421,929500
4/26/2021,15.21,15.35,14.93,14.96,10.754588,770800
4/27/2021,14.96,15.28,14.93,15.25,10.963066,863800
4/28/2021,15.36,15.41,15.2,15.25,10.963066,1296900
4/29/2021,15.31,15.54,15.19,15.37,11.049334,1503300
4/30/2021,15.25,15.3,15.12,15.21,10.934309,895200
5/3/2021,15.35,15.44,15.25,15.37,11.049334,1126300
5/4/2021,15.37,15.4,15,15.08,10.840856,973500
5/5/2021,15.09,15.35,14.94,15.24,10.955878,733800
5/6/2021,15.23,15.33,15.03,15.32,11.013389,812000
5/7/2021,15.24,15.43,15.22,15.29,10.991822,713200
5/10/2021,15.37,15.44,15.04,15.05,10.819288,1002500
5/11/2021,14.86,14.95,14.65,14.91,10.718643,725500
5/12/2021,14.88,14.91,14.31,14.34,10.308876,1155200
5/13/2021,14.4,14.99,14.34,14.93,10.733021,981600
5/14/2021,15,15.21,14.97,15.2,10.927122,672000
5/17/2021,15.09,15.24,14.91,15.2,10.927122,558800
5/18/2021,15.23,15.26,14.95,14.95,10.747397,1506300
5/19/2021,14.85,15.1,14.72,15.05,10.819288,971200
5/20/2021,15.06,15.44,15,15.37,11.049334,719800
5/21/2021,15.44,15.5,15.26,15.35,11.034956,599800
5/24/2021,15.4,15.5,15.23,15.41,11.078089,661100
5/25/2021,15.44,15.58,15.19,15.21,10.934309,834200
5/26/2021,15.23,15.57,15.18,15.52,11.157168,746200
5/27/2021,15.63,15.69,15.52,15.54,11.171545,531400
5/28/2021,15.6,15.7,15.51,15.65,11.250623,485600
6/1/2021,15.53,15.98,15.3,15.92,11.444721,1016100
6/2/2021,16.059999,16.07,15.81,15.9,11.430345,726100
6/3/2021,15.85,16,15.77,16,11.502234,562500
6/4/2021,16.049999,16.1,15.74,16.040001,11.53099,919300
6/7/2021,16.059999,16.549999,16.049999,16.5,11.861679,1050700
6/8/2021,16.5,16.75,16.469999,16.610001,11.940758,1222400
