Date,Open,High,Low,Close,Adj Close,Volume
6/9/2021,16.620001,16.74,16.49,16.530001,11.883245,988500
6/10/2021,16.719999,16.75,16.35,16.35,11.753844,715100
6/11/2021,16.41,16.57,16.26,16.559999,11.904809,546000
6/14/2021,16.690001,16.809999,16.49,16.540001,11.890434,614700
6/15/2021,16.57,16.59,16.35,16.49,11.854489,686600
6/16/2021,16.5,16.940001,16.469999,16.780001,12.062968,993900
6/17/2021,16.82,16.9,16.27,16.440001,11.818546,868800
6/18/2021,16.27,16.27,15.71,15.9,11.430345,2118000
6/21/2021,15.92,16.48,15.91,16.440001,11.818546,683300
6/22/2021,16.43,16.5,16.219999,16.4,11.789789,569100
6/23/2021,16.450001,16.58,16.33,16.33,11.739468,987000
6/24/2021,16.41,16.639999,16.309999,16.59,11.926378,717600
6/25/2021,16.610001,16.709999,16.5,16.52,11.876056,1725200
6/28/2021,16.52,16.52,16.07,16.360001,11.761035,805100
6/29/2021,16,16.15,15.84,15.84,11.636151,583600
6/30/2021,15.8,16.01,15.74,15.95,11.716958,679300
7/1/2021,16.01,16.129999,15.9,16.01,11.761034,595900
7/2/2021,16.049999,16.049999,15.79,15.81,11.614112,484700
7/6/2021,15.83,15.87,15.41,15.61,11.467191,767300
7/7/2021,15.62,15.65,15.24,15.36,11.28354,746900
7/8/2021,15.15,15.35,14.79,14.97,10.997044,1434800
7/9/2021,15.1,15.7,15.1,15.69,11.525961,883800
7/12/2021,15.7,15.82,15.46,15.8,11.606765,597600
7/13/2021,15.71,15.72,15.38,15.44,11.342309,685800
7/14/2021,15.42,15.65,15.09,15.21,11.173348,802400
7/15/2021,15.21,15.47,15.1,15.29,11.232119,1415800
7/16/2021,15.44,15.56,15.13,15.3,11.239465,995000
7/19/2021,14.98,15.14,14.61,14.95,10.982351,1418100
7/20/2021,14.98,15.6,14.93,15.46,11.357001,1324000
7/21/2021,15.55,15.9,15.55,15.78,11.592072,1091500
7/22/2021,15.73,15.81,15.35,15.38,11.298233,639300
7/23/2021,15.53,15.65,15.32,15.52,11.401078,629800
7/26/2021,15.59,15.92,15.59,15.65,11.496575,746000
7/27/2021,15.53,15.54,15.18,15.42,11.327618,663500
7/28/2021,15.48,15.64,15.28,15.46,11.357001,704200
7/29/2021,15.54,15.76,15.33,15.38,11.298233,1666900
7/30/2021,15.44,15.67,15.09,15.22,11.180696,1003100
8/2/2021,15.24,15.51,15.06,15.08,11.077849,816400
8/3/2021,15.14,15.41,14.81,15.35,11.276195,1328700
8/4/2021,15.22,15.34,15.01,15.01,11.026429,735700
8/5/2021,15.1,15.36,15.1,15.32,11.254156,527300
8/6/2021,15.48,15.61,15.28,15.39,11.305579,420700
8/9/2021,15.32,15.39,15.12,15.13,11.11458,390800
8/10/2021,15.13,15.41,15.04,15.38,11.298233,609400
8/11/2021,15.4,15.41,15.22,15.4,11.312924,467100
8/12/2021,15.4,15.4,15.21,15.28,11.224772,559500
8/13/2021,15.26,15.33,15.2,15.25,11.202733,654900
8/16/2021,15.2,15.21,15.02,15.1,11.092544,500900
8/17/2021,15,15.19,14.88,15.18,11.151311,821500
8/18/2021,15.07,15.3,15.01,15.02,11.033773,727400
8/19/2021,14.82,14.88,14.63,14.74,10.828085,885400
8/20/2021,14.66,14.98,14.6,14.98,11.00439,612000
8/23/2021,15.08,15.16,15,15.13,11.11458,451800
8/24/2021,15.24,15.29,15.14,15.21,11.173348,509500
8/25/2021,15.15,15.48,15.12,15.38,11.298233,633200
8/26/2021,15.35,15.45,15.06,15.07,11.070504,506700
8/27/2021,15.1,15.59,15.1,15.55,11.423118,731300
8/30/2021,15.6,15.6,15.36,15.44,11.342309,522800
8/31/2021,15.44,15.64,15.44,15.55,11.423118,443800
9/1/2021,15.58,15.72,15.47,15.62,11.474537,553700
9/2/2021,15.68,15.68,15.46,15.5,11.386386,467200
9/3/2021,15.45,15.49,15.36,15.49,11.37904,467000
9/7/2021,15.5,15.62,15.34,15.41,11.320271,695600
9/8/2021,15.35,15.4,15.11,15.12,11.107235,965500
9/9/2021,15.1,15.41,15.06,15.2,11.166003,504900
9/10/2021,15.2,15.28,14.81,14.81,10.879508,789000
9/13/2021,14.94,15.04,14.81,15.02,11.033773,558300
9/14/2021,15.11,15.11,14.87,14.97,10.997044,553100
9/15/2021,14.96,15.21,14.93,15.19,11.158657,543000
9/16/2021,15.19,15.26,15.11,15.13,11.11458,414600
9/17/2021,15.21,15.29,15.09,15.22,11.180696,1684700
9/20/2021,14.95,15.05,14.66,14.89,10.938275,1288400
9/21/2021,14.92,15.08,14.86,14.88,10.93093,758800
9/22/2021,14.97,15.3,14.95,15.14,11.121928,590500
9/23/2021,15.2,15.33,15.2,15.26,11.210079,591100
9/24/2021,15.25,15.33,15.17,15.26,11.210079,648700
9/27/2021,15.35,15.66,15.32,15.42,11.327618,793600
9/28/2021,15.45,15.5,15.26,15.34,11.268847,960500
9/29/2021,15,15.08,14.85,15,11.276365,685800
9/30/2021,15.09,15.14,14.83,14.83,11.148568,775900
10/1/2021,14.92,15.24,14.83,15.13,11.374094,868800
10/4/2021,15.17,15.34,15.05,15.07,11.328988,596600
10/5/2021,15.08,15.22,14.95,15.15,11.389129,531400
10/6/2021,15.01,15.17,14.86,15.16,11.396646,452000
10/7/2021,15.21,15.38,15.09,15.15,11.389129,677700
10/8/2021,15.13,15.25,15.08,15.12,11.366577,269500
10/11/2021,15.15,15.28,15.03,15.11,11.359059,336100
10/12/2021,15.17,15.5,15.09,15.28,11.486858,653600
10/13/2021,15.28,15.38,15.16,15.36,11.546998,403600
10/14/2021,15.4,15.55,15.38,15.43,11.599623,488400
10/15/2021,15.66,15.98,15.32,15.32,11.516929,682700
10/18/2021,15.28,15.44,15.24,15.38,11.562035,468600
10/19/2021,15.44,15.44,15.28,15.32,11.516929,430600
10/20/2021,15.27,15.62,15.26,15.53,11.674798,485300
10/21/2021,15.55,15.71,15.42,15.49,11.644728,685200
10/22/2021,15.56,15.62,15.41,15.5,11.652246,548200
10/25/2021,15.5,15.66,15.49,15.57,11.704868,582700
10/26/2021,15.51,15.51,14.92,15.04,11.306437,1496700
10/27/2021,15,15.15,14.94,14.97,11.253813,780100
10/28/2021,15.05,15.2,14.95,15.17,11.404163,741400
10/29/2021,15.15,15.16,15.01,15.14,11.381613,824800
11/1/2021,15.17,15.47,15.15,15.47,11.629693,1037800
11/2/2021,15.46,15.46,15.02,15.1,11.351542,738700
11/3/2021,15.05,15.39,15.05,15.3,11.501894,945400
11/4/2021,15.33,15.4,15.03,15.16,11.396646,672200
11/5/2021,15.3,15.64,15.28,15.64,11.757492,1418500
11/8/2021,15.69,15.76,15.4,15.53,11.674798,833400
11/9/2021,15.5,15.61,15.4,15.47,11.629693,737600
11/10/2021,15.46,15.58,15.26,15.3,11.501894,834000
11/11/2021,15.32,15.45,15.3,15.43,11.599623,411500
11/12/2021,15.4,15.4,15.07,15.13,11.374094,1069500
11/15/2021,15.15,15.25,14.71,14.86,11.17112,2382300
11/16/2021,14.86,14.98,14.42,14.56,10.945593,2410400
11/17/2021,14.55,14.59,14.08,14.34,10.780206,3044100
11/18/2021,14.39,14.42,14.04,14.26,10.720065,1049400
11/19/2021,14.13,14.3,14.06,14.2,10.674959,882500
11/22/2021,14.3,14.39,14.06,14.06,10.569715,811500
11/23/2021,14.1,14.23,13.98,14.19,10.667441,903700
11/24/2021,14.17,14.27,14.1,14.2,10.674959,383200
11/26/2021,14,14.08,13.53,14.01,10.532127,1137300
11/29/2021,14.17,14.17,13.76,13.91,10.45695,1081400
11/30/2021,13.76,13.78,13.43,13.53,10.171281,1329300
12/1/2021,13.8,14.01,13.34,13.35,10.035965,1382600
12/2/2021,13.5,13.86,13.39,13.79,10.366739,1002600
12/3/2021,13.94,13.94,13.52,13.56,10.193834,1211300
12/6/2021,13.83,14.16,13.72,14.01,10.532127,1269600
12/7/2021,14.1,14.2,13.99,14.02,10.539644,974800
12/8/2021,14.06,14.13,13.94,13.94,10.479503,1153900
12/9/2021,13.9,13.9,13.65,13.72,10.314116,931600
12/10/2021,13.83,13.84,13.34,13.42,10.088588,1265200
12/13/2021,13.31,13.32,12.93,13.09,9.840509,1500800
12/14/2021,13.12,13.26,12.86,12.87,9.675121,1034800
12/15/2021,12.9,13.15,12.76,13.15,9.885614,1324000
12/16/2021,13.35,13.37,12.9,13.01,9.780369,1330700
12/17/2021,12.93,13.14,12.79,12.98,9.757815,2661800
12/20/2021,12.85,12.88,12.44,12.65,9.509735,1543100
12/21/2021,12.76,13.32,12.76,13.26,9.968307,1064900
12/22/2021,13.21,13.45,13.16,13.38,10.058518,972600
12/23/2021,13.4,13.6,13.37,13.46,10.118659,644200
12/27/2021,13.46,13.5,13.21,13.46,10.118659,896900
12/28/2021,13.46,13.68,13.42,13.5,10.148729,736700
12/29/2021,13.51,13.58,13.41,13.55,10.186317,972200
12/30/2021,13.17,13.31,13.04,13.05,10.070562,1606500
12/31/2021,13.08,13.22,13.06,13.16,10.155449,1106900
1/3/2022,13.27,13.5,13.27,13.32,10.27892,1737800
1/4/2022,13.41,13.64,13.39,13.44,10.371523,885400
1/5/2022,13.53,13.68,13.43,13.49,10.410107,1039700
1/6/2022,13.59,13.73,13.5,13.52,10.433258,709900
1/7/2022,13.57,13.77,13.5,13.71,10.579881,957900
1/10/2022,13.68,13.84,13.59,13.66,10.541296,1210900
1/11/2022,13.61,13.89,13.59,13.89,10.718784,804800
1/12/2022,13.89,13.97,13.7,13.77,10.626183,1077400
1/13/2022,13.88,14.14,13.87,13.94,10.757368,877000
1/14/2022,13.84,14.02,13.77,14.02,10.819104,754500
1/18/2022,14.05,14.26,13.95,13.95,10.765085,1311800
1/19/2022,13.96,14.13,13.79,13.8,10.649331,882000
1/20/2022,13.78,13.94,13.47,13.47,10.394674,1405700
1/21/2022,13.45,13.56,13.26,13.28,10.248054,1606700
1/24/2022,13.11,13.28,12.66,13.2,10.186318,1451200
1/25/2022,13.04,13.51,12.89,13.38,10.325222,1309300
1/26/2022,13.46,13.68,13.17,13.28,10.248054,969500
1/27/2022,13.36,13.56,13.06,13.15,10.147733,952100
1/28/2022,13.12,13.29,12.86,13.29,10.255769,1579400
1/31/2022,13.21,13.67,13.19,13.65,10.533578,1978200
2/1/2022,13.65,13.71,13.39,13.61,10.502711,1698000
2/2/2022,13.65,13.69,13.34,13.45,10.37924,1066900
2/3/2022,13.35,13.47,13.21,13.22,10.201752,1528600
2/4/2022,13.19,13.35,13.04,13.2,10.186318,1291500
2/7/2022,13.28,13.43,13.15,13.28,10.248054,893100
2/8/2022,13.31,13.37,13.17,13.26,10.232618,1705600
2/9/2022,13.37,13.59,13.18,13.2,10.186318,1894200
2/10/2022,13.22,13.4,12.76,12.8,9.877642,2396900
2/11/2022,12.8,13.02,12.51,12.66,9.769604,1743900
2/14/2022,12.8,13,12.8,12.91,9.962527,2681600
2/15/2022,13.08,13.25,12.95,13.2,10.186318,1342100
2/16/2022,13.2,13.4,13.18,13.38,10.325222,1032900
2/17/2022,13.27,13.38,13.18,13.38,10.325222,1851600
2/18/2022,13.4,13.61,13.36,13.47,10.394674,1949000
2/22/2022,13.45,13.47,12.81,12.88,9.939377,1726100
2/23/2022,12.94,12.95,12.56,12.56,9.692435,1324100
2/24/2022,12.25,12.85,12.1,12.77,9.85449,1498900
2/25/2022,12.81,13.09,12.81,13.01,10.039697,977300
2/28/2022,12.89,13.09,12.8,13.05,10.070562,1276400
3/1/2022,13.06,13.1,12.74,13,10.031981,1168400
3/2/2022,13.02,13.4,13.01,13.38,10.325222,778500
3/3/2022,13.47,13.47,13.25,13.45,10.37924,840900
3/4/2022,13.29,13.35,13.11,13.34,10.294353,893100
3/7/2022,13.32,13.32,12.94,12.94,9.985678,1221200
3/8/2022,12.99,13.37,12.96,13.16,10.155449,947900
3/9/2022,13.4,13.48,13.21,13.24,10.217185,1010400
3/10/2022,13.08,13.28,13.03,13.28,10.248054,573700
3/11/2022,13.34,13.5,13.28,13.39,10.332938,607300
3/14/2022,13.53,13.6,13.34,13.44,10.371523,889700
3/15/2022,13.54,13.66,13.39,13.5,10.417825,711500
3/16/2022,13.55,13.7,13.41,13.67,10.549012,996000
3/17/2022,13.56,13.79,13.55,13.76,10.618464,589400
3/18/2022,13.78,13.99,13.61,13.93,10.749652,1889700
3/21/2022,13.93,14.11,13.9,13.99,10.795951,970200
3/22/2022,14.06,14.21,14.01,14.06,10.849973,991600
3/23/2022,14,14.14,13.9,13.94,10.757368,1095700
3/24/2022,13.95,14.08,13.85,14.06,10.849973,797500
3/25/2022,14.1,14.33,14.04,14.33,11.058328,1611900
3/28/2022,14.33,14.37,14.18,14.26,11.00431,1296400
3/29/2022,14.35,14.55,14.33,14.52,11.20495,1391600
3/30/2022,14.19,14.2,13.85,13.85,10.951909,1150200
3/31/2022,13.82,14.03,13.76,13.93,11.015169,1054300
4/1/2022,13.96,14.16,13.92,14.16,11.197041,1118200
4/4/2022,14.16,14.19,13.89,14.16,11.197041,956300
4/5/2022,14.2,14.26,13.81,13.86,10.959815,950400
4/6/2022,13.86,13.9,13.59,13.68,10.81748,1198400
4/7/2022,13.65,13.75,13.18,13.24,10.469549,1438600
4/8/2022,13.26,13.51,13.2,13.41,10.603977,806700
4/11/2022,13.44,13.61,13.41,13.5,10.675146,845300
4/12/2022,13.6,13.71,13.57,13.61,10.762129,780600
4/13/2022,13.64,13.94,13.62,13.9,10.991446,1040400
4/14/2022,13.95,14.09,13.9,13.97,11.046799,985900
4/18/2022,13.96,14.1,13.84,13.91,10.999353,840400
4/19/2022,13.92,13.99,13.49,13.58,10.738406,1544500
4/20/2022,13.74,13.99,13.71,13.85,10.951909,989900
4/21/2022,13.97,14.03,13.69,13.72,10.849111,850500
4/22/2022,13.67,13.73,13.36,13.36,10.56444,1083800
4/25/2022,13.25,13.34,12.93,13.28,10.501181,1368000
4/26/2022,13.15,13.25,12.7,12.74,10.074174,1849300
4/27/2022,12.75,12.85,12.52,12.55,9.923932,1556800
4/28/2022,12.52,12.72,12.33,12.64,9.995099,1370700
4/29/2022,12.62,12.66,12.04,12.04,9.520648,1135300
5/2/2022,12.14,12.23,11.73,11.91,9.41785,1378700
5/3/2022,11.91,12.5,11.91,12.46,9.852762,1292500
5/4/2022,12.53,12.84,12.39,12.81,10.129526,882700
5/5/2022,12.68,12.73,12.33,12.46,9.852762,919800
5/6/2022,12.42,12.57,12.26,12.44,9.836948,933800
5/9/2022,12.31,12.4,11.81,11.91,9.41785,1448400
5/10/2022,12.02,12.23,11.68,11.89,9.402036,1216300
5/11/2022,11.91,12.13,11.76,11.83,9.354589,1271500
5/12/2022,11.79,11.85,11.54,11.84,9.362497,1610500
5/13/2022,11.91,12.32,11.86,12.25,9.686707,1230500
5/16/2022,12.28,12.51,12.25,12.42,9.821133,1096200
5/17/2022,12.54,12.79,12.5,12.71,10.050452,999700
5/18/2022,12.71,12.71,12.32,12.36,9.773688,1425600
5/19/2022,12.25,12.48,12.08,12.08,9.552279,1490500
5/20/2022,12.11,12.17,11.7,11.94,9.441573,1074500
5/23/2022,12.06,12.25,11.95,12.16,9.615538,766500
5/24/2022,12.17,12.21,11.83,12.18,9.631353,879800
5/25/2022,12.15,12.34,12.12,12.26,9.694613,765100
5/26/2022,12.36,12.69,12.33,12.58,9.947653,989500
5/27/2022,12.61,12.79,12.58,12.76,10.08999,601900
5/31/2022,12.76,12.83,12.66,12.73,10.066266,873100
6/1/2022,12.76,12.82,12.38,12.58,9.947653,952000
6/2/2022,12.58,12.62,12.43,12.6,9.96347,678300
6/3/2022,12.55,12.58,12.4,12.42,9.821133,842500
6/6/2022,12.51,12.54,12.37,12.38,9.789503,594300
6/7/2022,12.35,12.56,12.28,12.55,9.923932,701800
6/8/2022,12.49,12.53,12.21,12.27,9.702521,675400
6/9/2022,12.22,12.31,12.02,12.03,9.512741,723100
6/10/2022,11.99,12,11.73,11.83,9.354589,1100200
6/13/2022,11.63,11.64,10.39,10.48,8.287075,2168900
6/14/2022,10.49,10.55,9.99,10.09,7.978683,1330200
6/15/2022,10.12,10.32,9.83,10.14,8.01822,2010000
6/16/2022,9.91,9.97,9.5,9.57,7.567492,1951300
6/17/2022,9.6,9.84,9.41,9.76,7.717735,3669200
6/21/2022,10.01,10.39,9.96,10.18,8.04985,1448500
6/22/2022,10.14,10.46,10.08,10.37,8.200092,1322700
6/23/2022,10.39,10.64,10.35,10.63,8.405689,1047200
6/24/2022,10.74,11.19,10.71,11.08,8.761526,1871900
6/27/2022,11.15,11.24,10.96,10.99,8.690359,1240100
6/28/2022,11.1,11.21,10.8,10.85,8.579655,1397900
6/29/2022,10.36,10.4,10.22,10.27,8.391719,940100
6/30/2022,10.11,10.44,10.06,10.44,8.530627,1288000
7/1/2022,10.4,10.9,10.4,10.84,8.857471,1233900
7/5/2022,10.69,10.81,10.44,10.8,8.824785,1220800
7/6/2022,10.8,10.89,10.49,10.56,8.62868,813100
7/7/2022,10.65,10.82,10.56,10.7,8.743075,559100
7/8/2022,10.72,10.79,10.6,10.74,8.77576,584800
7/11/2022,10.74,10.82,10.58,10.63,8.685878,506400
7/12/2022,10.61,10.78,10.56,10.64,8.694049,562900
7/13/2022,10.55,10.77,10.51,10.72,8.759418,703600
7/14/2022,10.55,10.57,10.3,10.44,8.530627,809500
7/15/2022,10.64,10.72,10.34,10.63,8.685878,1067700
7/18/2022,10.75,10.77,10.53,10.69,8.734904,778900
7/19/2022,10.79,11.18,10.79,11.1,9.06992,843700
7/20/2022,11.11,11.37,11.02,11.33,9.257854,1215300
7/21/2022,11.24,11.42,11.17,11.42,9.331395,1208300
7/22/2022,11.43,11.51,11.31,11.42,9.331395,977800
7/25/2022,11.37,11.57,11.37,11.56,9.445791,657300
7/26/2022,11.48,11.63,11.36,11.46,9.364079,1213900
7/27/2022,11.65,12.14,11.64,12.09,9.878859,1271400
7/28/2022,12.1,12.73,12.1,12.68,10.360953,1614600
7/29/2022,12.72,12.93,12.69,12.78,10.442664,1045700
8/1/2022,12.74,12.85,12.57,12.68,10.360953,834600
8/2/2022,12.54,12.55,12.11,12.12,9.903371,1154000
8/3/2022,12.27,12.31,12.15,12.24,10.001425,687600
8/4/2022,12.3,12.38,12.16,12.38,10.11582,611800
8/5/2022,12.29,12.59,12.19,12.49,10.205703,807500
8/8/2022,12.54,12.8,12.54,12.7,10.377295,942200
8/9/2022,12.7,12.7,12.47,12.66,10.344609,708900
8/10/2022,12.76,12.84,12.71,12.76,10.426322,1098100
8/11/2022,12.81,12.93,12.69,12.83,10.483521,736500
8/12/2022,12.87,13.02,12.78,13,10.622429,632300
8/15/2022,12.95,13.02,12.86,13.01,10.6306,711500
8/16/2022,12.94,13.1,12.88,13.07,10.679626,852200
8/17/2022,12.89,12.92,12.62,12.8,10.459006,836200
8/18/2022,12.77,13.02,12.76,12.82,10.475348,801400
8/19/2022,12.75,12.77,12.57,12.59,10.287413,1995300
8/22/2022,12.42,12.45,12.26,12.3,10.050451,710300
8/23/2022,12.3,12.55,12.3,12.49,10.205703,683600
8/24/2022,12.55,12.57,12.41,12.49,10.205703,569200
8/25/2022,12.53,12.78,12.51,12.68,10.360953,785500
8/26/2022,12.72,12.77,12.42,12.46,10.181188,728600
8/29/2022,12.35,12.44,12.23,12.25,10.009597,932200
8/30/2022,12.33,12.34,11.69,11.75,9.601041,1434600
8/31/2022,11.7,11.99,11.64,11.65,9.51933,1060500
9/1/2022,11.65,11.67,11.23,11.37,9.290539,1320500
9/2/2022,11.57,11.57,11.21,11.29,9.22517,1173400
9/6/2022,11,11.13,10.69,10.93,8.93101,1864100
9/7/2022,10.92,11.16,10.83,11.14,9.102605,922500
9/8/2022,11.04,11.13,10.92,11.07,9.045405,677000
9/9/2022,11.12,11.4,11.09,11.38,9.298711,783200
9/12/2022,11.49,11.63,11.48,11.62,9.494817,973400
9/13/2022,11.33,11.4,11.02,11.08,9.053577,1163300
