Date,Open,High,Low,Close,Adj Close,Volume
9/14/2022,11.1,11.29,11.09,11.28,9.217,1154700
9/15/2022,11.29,11.43,11.12,11.19,9.143459,1012900
9/16/2022,11.12,11.19,10.89,11.18,9.135289,2698800
9/19/2022,11.08,11.37,11.04,11.35,9.274197,1182800
9/20/2022,11.18,11.35,11.11,11.21,9.159801,743700
9/21/2022,11.33,11.37,11.05,11.05,9.029064,846200
9/22/2022,11.05,11.06,10.56,10.59,8.653193,1185700
9/23/2022,10.46,10.47,10.06,10.25,8.375377,1575400
9/26/2022,10.2,10.29,9.48,9.51,7.770715,1800100
9/27/2022,9.67,9.83,9.13,9.24,7.550094,1923000
9/28/2022,9.37,9.59,9.26,9.46,7.72986,1463700
9/29/2022,8.97,9.02,8.2,8.36,7.093482,2483900
9/30/2022,8.43,8.57,8.26,8.3,7.042572,2619600
10/3/2022,8.47,8.54,7.91,8.5,7.212272,2578000
10/4/2022,8.72,9.27,8.67,9.24,7.840164,2098800
10/5/2022,9.05,9.05,8.55,8.97,7.611069,2244800
10/6/2022,8.91,8.97,8.65,8.7,7.381973,1971300
10/7/2022,8.61,8.86,8.42,8.47,7.186818,2582200
10/10/2022,8.56,8.74,8.38,8.41,7.135907,1830100
10/11/2022,8.36,8.98,8.28,8.86,7.517734,2467200
10/12/2022,8.86,9.1,8.67,9.01,7.64501,1745300
10/13/2022,8.8,9.37,8.68,9.35,7.933501,1755200
10/14/2022,9.46,9.61,9.08,9.08,7.704405,1365500
10/17/2022,9.32,9.65,9.23,9.49,8.052291,1414600
10/18/2022,9.72,9.87,9.36,9.48,8.043805,1289600
10/19/2022,9.33,9.47,9.23,9.33,7.91653,808000
10/20/2022,9.32,9.46,9.22,9.27,7.86562,803700
10/21/2022,9.36,9.51,9.21,9.5,8.060776,897100
10/24/2022,9.48,9.58,9.26,9.53,8.086231,1081400
10/25/2022,10.48,11.47,10.22,11.25,9.545655,3056800
10/26/2022,11.3,11.72,11.24,11.4,9.672931,1623400
10/27/2022,11.5,11.65,11.2,11.32,9.60505,1639300
10/28/2022,11.3,11.85,11.3,11.67,9.902026,1571200
10/31/2022,11.66,11.66,11.24,11.26,9.55414,1726300
11/1/2022,11.49,11.56,11.2,11.27,9.562625,1110200
11/2/2022,11.27,11.56,11.05,11.08,9.40141,1126700
11/3/2022,10.87,10.91,10.55,10.72,9.095949,1371700
11/4/2022,10.87,11.28,10.85,11.11,9.426865,1273600
11/7/2022,11.22,11.41,11.05,11.4,9.672931,856900
11/8/2022,11.45,11.56,11.29,11.42,9.689901,749700
11/9/2022,11.3,11.59,11.14,11.34,9.622021,734800
11/10/2022,11.75,12.07,11.71,12.06,10.232943,1690400
11/11/2022,12.09,12.43,11.98,12.21,10.360219,887000
11/14/2022,12.21,12.22,11.84,11.97,10.156578,898400
11/15/2022,12.22,12.32,11.9,12.07,10.241427,631300
11/16/2022,12.03,12.03,11.65,11.76,9.978391,849200
11/17/2022,11.63,11.69,11.4,11.6,9.842631,684200
11/18/2022,11.82,11.92,11.62,11.86,10.063242,787800
11/21/2022,11.8,11.92,11.71,11.91,10.105668,670600
11/22/2022,11.9,11.99,11.82,11.97,10.156578,659900
11/23/2022,11.96,12.1,11.84,11.98,10.165061,533600
11/25/2022,11.93,12.13,11.9,12.04,10.215973,349800
11/28/2022,11.9,12.04,11.89,12,10.182033,609300
11/29/2022,12.02,12.07,11.9,12.03,10.207487,694300
11/30/2022,12.03,12.36,11.85,12.36,10.487493,1306200
12/1/2022,12.36,12.47,12.17,12.24,10.385673,939500
12/2/2022,11.94,12.13,11.8,12.11,10.275369,959700
12/5/2022,12.01,12.05,11.52,11.52,9.774752,1107800
12/6/2022,11.59,11.61,11.21,11.28,9.571111,1167300
12/7/2022,11.28,11.53,11.16,11.5,9.75778,1018400
12/8/2022,11.52,11.76,11.5,11.69,9.918996,806800
12/9/2022,11.58,11.73,11.53,11.59,9.834146,531700
12/12/2022,11.53,11.66,11.37,11.66,9.89354,646100
12/13/2022,12.25,12.3,11.8,11.81,10.020816,906600
12/14/2022,11.77,11.94,11.68,11.77,9.986877,905000
12/15/2022,11.61,11.65,11.29,11.43,9.698385,998400
12/16/2022,11.23,11.31,11.04,11.15,9.460805,3316200
12/19/2022,11.19,11.31,11,11.09,9.409894,862400
12/20/2022,11.04,11.08,10.84,11.04,9.36747,876000
12/21/2022,11.2,11.52,11.2,11.42,9.689901,1256500
12/22/2022,11.29,11.41,11.12,11.37,9.647476,1014100
12/23/2022,11.38,11.41,11.25,11.3,9.58808,446300
12/27/2022,11.3,11.42,11.17,11.4,9.672931,904700
12/28/2022,11.49,11.49,10.9,10.9,9.24868,1252300
12/29/2022,10.63,10.88,10.55,10.85,9.511676,1004600
12/30/2022,10.74,10.83,10.61,10.76,9.432776,931900
1/3/2023,10.92,11.1,10.8,10.88,9.537975,1165100
1/4/2023,11.09,11.23,11.06,11.13,9.757138,1014400
1/5/2023,11.11,11.18,10.97,11.08,9.713305,544400
1/6/2023,11.17,11.31,11.11,11.2,9.818502,683400
1/9/2023,11.3,11.33,11.07,11.09,9.722072,959300
1/10/2023,11.06,11.32,10.99,11.31,9.914936,702300
1/11/2023,11.42,11.75,11.42,11.66,10.221763,830200
1/12/2023,11.81,11.93,11.67,11.86,10.397094,745200
1/13/2023,11.79,11.8,11.56,11.74,10.291896,912100
1/17/2023,11.71,11.87,11.61,11.67,10.23053,884700
1/18/2023,11.75,11.79,11.5,11.53,10.107799,636900
1/19/2023,11.36,11.5,11.28,11.49,10.072731,724200
1/20/2023,11.56,11.72,11.4,11.7,10.256829,679500
1/23/2023,11.72,11.97,11.71,11.88,10.414626,740800
1/24/2023,11.79,11.95,11.79,11.8,10.344494,438700
1/25/2023,11.73,11.8,11.63,11.77,10.318195,363100
1/26/2023,11.79,11.87,11.62,11.76,10.309429,466400
1/27/2023,11.77,12.06,11.77,12,10.519824,776400
1/30/2023,11.89,11.93,11.78,11.86,10.397094,633900
1/31/2023,11.94,12.21,11.85,12.17,10.668857,1135700
2/1/2023,12.1,12.43,12.06,12.29,10.774054,956800
2/2/2023,12.35,12.72,12.3,12.64,11.080882,1214300
2/3/2023,12.44,12.75,12.4,12.67,11.107182,1221600
2/6/2023,12.52,12.57,12.19,12.27,10.75652,825000
2/7/2023,12.23,12.41,12.15,12.31,10.791588,968600
2/8/2023,12.2,12.28,12,12.07,10.581191,952700
2/9/2023,11.98,12.28,11.2,11.24,9.853569,1723500
2/10/2023,11.32,11.92,11.26,11.73,10.283129,1550200
2/13/2023,11.71,11.89,11.65,11.87,10.40586,1010800
2/14/2023,11.79,11.92,11.68,11.73,10.283129,722000
2/15/2023,11.65,11.97,11.56,11.96,10.484758,644200
2/16/2023,11.79,12.05,11.74,11.96,10.484758,714200
2/17/2023,11.98,11.98,11.83,11.97,10.493526,569200
2/21/2023,11.79,11.91,11.35,11.5,10.081498,1087700
2/22/2023,11.59,11.83,11.59,11.69,10.248062,863700
2/23/2023,11.76,11.88,11.58,11.81,10.353261,860200
2/24/2023,11.67,11.69,11.41,11.56,10.134098,772700
2/27/2023,11.67,11.73,11.5,11.57,10.142865,529800
2/28/2023,11.57,11.64,11.48,11.49,10.072731,746400
3/1/2023,11.48,11.49,11.21,11.25,9.862335,876400
3/2/2023,11.2,11.22,11,11.09,9.722072,1260100
3/3/2023,11.22,11.45,11.13,11.35,9.950002,619700
3/6/2023,11.4,11.51,11.27,11.3,9.906169,961600
3/7/2023,11.35,11.4,11.2,11.23,9.844803,678000
3/8/2023,11.21,11.23,10.91,11.05,9.687005,834400
3/9/2023,11.07,11.13,10.51,10.54,9.239913,1247200
3/10/2023,10.55,10.59,9.95,10.07,8.827886,1732700
3/13/2023,9.94,10.14,9.54,10.05,8.810353,1962000
3/14/2023,10.42,10.55,9.91,10.14,8.889253,1706400
3/15/2023,9.93,9.93,9.02,9.32,8.170398,4770900
3/16/2023,9.35,9.66,8.99,9.44,8.275595,2291300
3/17/2023,9.35,9.4,8.96,8.99,7.881102,3156400
3/20/2023,9.15,9.48,9.14,9.32,8.170398,1578100
3/21/2023,9.56,9.78,9.54,9.61,8.424626,1392600
3/22/2023,9.6,9.62,9.2,9.22,8.082732,1255500
3/23/2023,9.3,9.39,8.87,8.89,7.793437,1532700
3/24/2023,8.9,9.18,8.7,9.14,8.0126,1487100
3/27/2023,9.35,9.46,9.19,9.3,8.152864,1286700
3/28/2023,9.25,9.44,9.19,9.31,8.161632,1556900
3/29/2023,9.47,9.53,9.36,9.43,8.266829,1384800
3/30/2023,9.18,9.24,8.96,9.07,8.257724,1456500
3/31/2023,9.1,9.31,9.06,9.31,8.476231,1648600
4/3/2023,9.32,9.45,9.14,9.24,8.4125,1128000
4/4/2023,9.31,9.31,9.02,9.13,8.312351,1019900
4/5/2023,9,9.14,8.95,9.06,8.24862,1295700
4/6/2023,9.13,9.19,9.02,9.07,8.257724,985400
4/10/2023,9.07,9.13,8.58,8.92,8.121158,2167100
4/11/2023,9.03,9.19,8.98,9.11,8.294142,1238800
4/12/2023,9.21,9.3,9.12,9.19,8.366977,998900
4/13/2023,9.14,9.2,8.94,9.18,8.357874,1335800
4/14/2023,9.25,9.4,9.07,9.18,8.357874,1379500
4/17/2023,9.13,9.49,9.02,9.45,8.603693,1372900
4/18/2023,9.42,9.45,9.21,9.32,8.485335,849300
4/19/2023,9.25,9.6,9.22,9.52,8.667424,1199400
4/20/2023,9.42,9.56,9.39,9.48,8.631005,1160900
4/21/2023,9.5,9.55,9.3,9.48,8.631005,903800
4/24/2023,9.46,9.5,9.24,9.36,8.521752,1105500
4/25/2023,9.31,9.33,9.13,9.24,8.4125,3179300
4/26/2023,9.3,9.77,9.26,9.36,8.521752,3452800
4/27/2023,9.5,10.01,9.5,10,9.104438,1251000
4/28/2023,9.94,10.13,9.89,10.12,9.213691,1673900
5/1/2023,10.12,10.35,9.93,10.01,9.113542,1419300
5/2/2023,9.95,10,9.39,9.61,8.749364,1340000
5/3/2023,9.65,9.93,9.58,9.61,8.749364,1213500
5/4/2023,9.49,9.59,9.23,9.31,8.476231,1328400
5/5/2023,9.5,9.67,9.4,9.52,8.667424,1251200
5/8/2023,9.63,9.63,9.37,9.55,8.694738,868100
5/9/2023,9.45,9.53,9.34,9.42,8.57638,747500
5/10/2023,9.6,9.64,9.31,9.38,8.539962,810300
5/11/2023,9.38,9.63,9.3,9.62,8.758469,1062100
5/12/2023,9.64,9.65,9.5,9.63,8.767572,778700
5/15/2023,9.63,9.8,9.56,9.7,8.831305,823900
5/16/2023,9.64,9.71,9.56,9.59,8.731155,558700
5/17/2023,9.72,10,9.62,9.99,9.095333,1176400
5/18/2023,9.94,10.16,9.89,10.15,9.241003,1023500
5/19/2023,10.22,10.26,9.95,10.09,9.186377,1268100
5/22/2023,10.1,10.23,10.02,10.19,9.277421,727600
5/23/2023,10.18,10.5,10.18,10.24,9.322943,1315700
5/24/2023,10.21,10.27,9.95,10.05,9.14996,930300
5/25/2023,9.99,10.05,9.79,9.84,8.958766,1000300
5/26/2023,9.91,10.21,9.79,10.16,9.250108,877800
5/30/2023,10.16,10.32,10.12,10.22,9.304734,862000
5/31/2023,10.1,10.22,9.99,10.09,9.186377,1260900
6/1/2023,10.14,10.4,9.97,10.35,9.423093,995600
6/2/2023,10.52,10.79,10.42,10.73,9.769061,1021900
6/5/2023,10.73,10.73,10.46,10.55,9.605182,792000
6/6/2023,10.51,10.98,10.51,10.93,9.95115,1549500
6/7/2023,10.96,11.16,10.9,11.04,10.051298,1046500
6/8/2023,11,11.04,10.84,10.93,9.95115,975500
6/9/2023,10.91,10.97,10.76,10.85,9.878315,602600
6/12/2023,10.83,11.11,10.83,11.09,10.096821,754900
6/13/2023,11.12,11.25,11.08,11.22,10.215178,799000
6/14/2023,11.27,11.38,11.09,11.19,10.187865,876200
6/15/2023,11.15,11.44,11.14,11.42,10.397267,1072800
6/16/2023,11.45,11.46,11.19,11.31,10.297119,2297500
6/20/2023,11.31,11.39,11.19,11.26,10.251596,987900
6/21/2023,11.26,11.42,11.19,11.31,10.297119,693300
6/22/2023,11.22,11.3,10.98,11.02,10.033091,1008600
6/23/2023,10.91,10.94,10.65,10.73,9.769061,2555500
6/26/2023,10.75,11.1,10.75,11.08,10.087716,1132500
6/27/2023,11.12,11.38,10.99,11.35,10.333536,1024900
6/28/2023,11.28,11.46,11.18,11.4,10.379058,1205600
6/29/2023,11.06,11.32,11,11.29,10.604486,940100
6/30/2023,11.41,11.43,11.24,11.32,10.632664,1022200
7/3/2023,11.24,11.35,11.17,11.27,10.585701,545500
7/5/2023,11.21,11.25,11.07,11.15,10.472986,890600
7/6/2023,11,11.01,10.72,10.98,10.313309,943300
7/7/2023,11,11.29,10.98,11.02,10.350881,1247500
7/10/2023,11.06,11.39,11,11.36,10.670236,1285200
7/11/2023,11.4,11.64,11.4,11.62,10.914449,919800
7/12/2023,11.8,11.88,11.5,11.52,10.820521,1879100
7/13/2023,11.57,11.73,11.49,11.66,10.95202,1513000
7/14/2023,11.69,11.76,11.55,11.75,11.036555,1045000
7/17/2023,11.72,11.85,11.63,11.83,11.111698,781600
7/18/2023,11.84,12.08,11.81,12,11.271376,835100
7/19/2023,12.09,12.2,12.03,12.08,11.346518,846300
7/20/2023,12.01,12.06,11.71,11.77,11.055341,954400
7/21/2023,11.85,11.88,11.51,11.53,10.829913,847300
7/24/2023,11.54,11.72,11.47,11.6,10.895663,1054500
7/25/2023,11.49,11.57,11.34,11.49,10.792341,842200
7/26/2023,11.52,11.7,11.51,11.67,10.961413,693100
7/27/2023,11.72,11.77,11.46,11.51,10.811128,745600
7/28/2023,11.62,11.9,11.51,11.89,11.168055,1268700
7/31/2023,11.92,11.95,11.69,11.8,11.083519,1239500
8/1/2023,11.1,11.25,10.09,10.53,9.890632,3787600
8/2/2023,10.51,10.69,10.36,10.51,9.871846,1591700
8/3/2023,10.49,10.54,10.28,10.47,9.834275,1209200
8/4/2023,10.6,10.89,10.55,10.72,10.069096,1010400
8/7/2023,10.69,10.86,10.68,10.82,10.163023,723600
8/8/2023,10.67,10.83,10.54,10.79,10.134846,498500
8/9/2023,10.85,10.94,10.74,10.76,10.106668,786600
8/10/2023,10.78,10.95,10.64,10.78,10.125452,605700
8/11/2023,10.73,10.83,10.73,10.75,10.097274,477500
8/14/2023,10.75,10.76,10.61,10.67,10.022132,860600
8/15/2023,10.56,10.6,10.37,10.48,9.843668,759100
8/16/2023,10.46,10.56,10.34,10.35,9.721561,580700
8/17/2023,10.3,10.42,10.16,10.2,9.580669,835600
8/18/2023,10.06,10.21,9.94,10.12,9.505527,1132100
8/21/2023,10.1,10.13,9.94,10.04,9.430384,771100
8/22/2023,10.11,10.21,10.03,10.07,9.458563,531000
8/23/2023,10.13,10.37,10.07,10.35,9.721561,476600
8/24/2023,10.29,10.47,10.24,10.31,9.68399,552400
8/25/2023,10.35,10.49,10.2,10.38,9.749741,432400
8/28/2023,10.43,10.75,10.43,10.71,10.059702,578000
8/29/2023,10.71,11.03,10.66,10.99,10.322701,680500
8/30/2023,10.96,11.03,10.9,10.97,10.303916,596300
8/31/2023,10.98,11.05,10.91,10.92,10.256951,737700
9/1/2023,11,11.07,10.88,10.93,10.266345,543400
9/5/2023,10.83,10.86,10.65,10.7,10.050309,660900
9/6/2023,10.66,10.76,10.5,10.56,9.918811,545600
9/7/2023,10.51,10.63,10.47,10.59,9.946989,698000
9/8/2023,10.58,10.76,10.56,10.69,10.040917,461400
9/11/2023,10.71,10.79,10.62,10.75,10.097274,731700
9/12/2023,10.65,10.8,10.62,10.68,10.031525,611200
9/13/2023,10.7,10.74,10.47,10.51,9.871846,1136700
9/14/2023,10.7,10.89,10.66,10.82,10.163023,986400
9/15/2023,10.73,11.03,10.7,11.01,10.341487,2259900
9/18/2023,11,11.01,10.83,10.86,10.200595,836200
9/19/2023,10.92,11.03,10.82,10.86,10.200595,675300
9/20/2023,10.91,10.95,10.71,10.71,10.059702,723000
9/21/2023,10.6,10.63,10.22,10.25,9.627633,844700
9/22/2023,10.32,10.47,10.28,10.38,9.749741,779200
9/25/2023,10.31,10.47,10.3,10.43,9.796704,622900
9/26/2023,10.3,10.41,10.27,10.3,9.674598,962600
9/27/2023,10.4,10.47,10.25,10.31,9.68399,1409600
9/28/2023,9.99,10.26,9.94,10.19,9.907617,1122000
9/29/2023,10.25,10.31,10.07,10.13,9.849279,885100
10/2/2023,10.11,10.11,9.73,9.84,9.567316,1050600
10/3/2023,9.75,9.83,9.5,9.7,9.431195,1259200
10/4/2023,9.66,9.71,9.38,9.6,9.333967,871700
10/5/2023,9.53,9.98,9.53,9.89,9.615931,1136400
10/6/2023,9.77,10.02,9.75,9.85,9.577039,715300
10/9/2023,9.83,10.13,9.8,10.12,9.839557,938500
10/10/2023,10.15,10.22,10.09,10.21,9.927062,755300
10/11/2023,10.28,10.51,10.25,10.47,10.179857,781600
10/12/2023,10.43,10.45,10.25,10.34,10.05346,620100
10/13/2023,10.43,10.48,10.05,10.09,9.810388,758000
10/16/2023,10.18,10.24,10.01,10.2,9.917339,1084100
10/17/2023,10.1,10.26,10.07,10.12,9.839557,967700
10/18/2023,10.05,10.06,9.82,9.83,9.557592,801600
10/19/2023,9.85,9.91,9.6,9.61,9.343689,968400
10/20/2023,9.63,9.7,9.5,9.5,9.236738,1239000
10/23/2023,9.45,9.5,9.27,9.37,9.11034,917400
10/24/2023,9.41,9.6,9.39,9.48,9.217292,753200
10/25/2023,9.4,9.5,9.23,9.29,9.032557,650800
10/26/2023,9.31,9.53,9.31,9.41,9.149232,664400
10/27/2023,9.45,9.49,9.22,9.33,9.071448,743200
10/30/2023,9.49,9.54,9.3,9.48,9.217292,854000
10/31/2023,9.69,10.14,9.69,9.96,9.68399,1123400
11/1/2023,9.91,10.18,9.82,10.18,9.897894,993000
11/2/2023,10.34,10.53,10.32,10.51,10.218749,851700
11/3/2023,10.8,10.87,10.7,10.73,10.432652,884400
11/6/2023,10.67,10.7,10.47,10.49,10.199303,583000
11/7/2023,10.48,10.55,10.4,10.47,10.179857,530600
11/8/2023,10.45,10.5,10.32,10.48,10.18958,554200
11/9/2023,10.57,10.6,10.27,10.28,9.995122,442200
11/10/2023,10.38,10.44,10.29,10.39,10.102075,504400
11/13/2023,10.3,10.35,10.23,10.26,9.975677,449300
11/14/2023,10.68,10.83,10.66,10.81,10.510436,835800
11/15/2023,10.74,10.9,10.69,10.86,10.55905,732700
11/16/2023,10.83,10.88,10.62,10.63,10.335423,566400
11/17/2023,10.75,10.82,10.64,10.78,10.481266,701400
11/20/2023,10.75,10.78,10.65,10.75,10.452098,491300
11/21/2023,10.66,10.75,10.64,10.67,10.374315,424800
11/22/2023,10.75,10.79,10.67,10.73,10.432652,371400
11/24/2023,10.74,10.76,10.66,10.72,10.42293,209900
11/27/2023,10.7,10.7,10.61,10.67,10.374315,465900
11/28/2023,10.65,10.68,10.53,10.64,10.345147,461200
11/29/2023,10.75,10.89,10.67,10.76,10.461822,898200
11/30/2023,10.79,10.81,10.69,10.78,10.481266,866000
12/1/2023,10.75,11.12,10.69,11.11,10.802121,929900
12/4/2023,11.01,11.2,11.01,11.17,10.860459,758400
12/5/2023,11.17,11.19,11.05,11.09,10.782676,623100
12/6/2023,11.16,11.28,10.78,10.83,10.529881,863800
12/7/2023,10.88,11.07,10.79,11.05,10.743785,723800
12/8/2023,11.03,11.19,10.98,11.17,10.860459,623500
12/11/2023,11.12,11.36,11.12,11.32,11.006302,815600
12/12/2023,11.3,11.48,11.21,11.44,11.122976,694100
12/13/2023,11.49,11.9,11.33,11.86,11.531338,1117600
12/14/2023,12.08,12.39,12.01,12.33,11.988314,1431400
12/15/2023,12.34,12.34,12,12.11,11.774409,5055400
12/18/2023,12.19,12.25,12.08,12.08,11.745241,708800
12/19/2023,12.17,12.42,12.11,12.38,12.036928,990200
12/20/2023,12.32,12.61,12.19,12.19,11.852193,967100
12/21/2023,12.35,12.5,12.3,12.49,12.143879,855400
12/22/2023,12.55,12.66,12.41,12.48,12.134156,653700
12/26/2023,12.52,12.74,12.52,12.67,12.318892,640200
12/27/2023,12.67,12.72,12.58,12.63,12.28,780000
12/28/2023,12.19,12.25,12.07,12.12,12.12,735000
12/29/2023,12.02,12.06,11.72,11.74,11.74,1170500
1/2/2024,11.62,11.74,11.54,11.64,11.64,666700
1/3/2024,11.5,11.55,11.28,11.41,11.41,828000
1/4/2024,11.45,11.57,11.37,11.41,11.41,655700
1/5/2024,11.37,11.64,11.33,11.51,11.51,729700
